"ID1","ID2","year","total_AB_gm_gmd","total_AB_party","gmgmdi","sex_ID1","sex_ID2","n_AB_gmgmd","n_BA_gmgmd","age_mid_year_ID1","age_mid_year_ID2","weeks_pres_ID1","weeks_pres_ID2","n_AB_party","n_BA_party","dyad_sex"
"UM","WA",2016,0,126,0,"F","F",0,0,33.5003422313484,24.5886379192334,52,52,18,108,"female"
"UM","WL",2016,0,266,0,"F","F",0,0,33.5003422313484,23.6769336071184,52,52,96,170,"female"
"UM","YB",2016,0,293,0,"F","M",0,0,33.5003422313484,42.9979466119097,52,52,99,194,"mixed"
"WA","WL",2016,0,148,0,"F","F",0,0,24.5886379192334,23.6769336071184,52,52,116,32,"female"
"WA","YB",2016,0,90,0,"F","M",0,0,24.5886379192334,42.9979466119097,52,52,70,20,"mixed"
"WL","YB",2016,0,215,0,"F","M",0,0,23.6769336071184,42.9979466119097,52,52,59,156,"mixed"
"AL","AT",2017,18,614,2.93159609120521,"F","M",12,6,36.186173853525,17.6618754277892,52,52,337,277,"mixed"
"AL","BB",2017,1,348,0.28735632183908,"F","M",1,0,36.186173853525,50.9979466119097,52,52,125,223,"mixed"
"AL","DL",2017,2,362,0.552486187845304,"F","F",1,1,36.186173853525,14.4804928131417,52,52,305,57,"female"
"AL","ES",2017,0,508,0,"F","M",0,0,36.186173853525,22.9979466119097,52,52,337,171,"mixed"
"AL","FS",2017,0,265,0,"F","F",0,0,36.186173853525,13.3935660506502,52,47.1011904761905,233,32,"female"
"AL","GG",2017,0,43,0,"F","F",0,0,36.186173853525,14.9979466119097,52,52,32,11,"female"
"AL","JU",2017,0,250,0,"F","F",0,0,36.186173853525,13.7084188911704,52,52,204,46,"female"
"AL","LK",2017,1,440,0.227272727272727,"F","M",1,0,36.186173853525,33.9986310746064,52,52,232,208,"mixed"
"AL","LN",2017,0,185,0,"F","F",0,0,36.186173853525,21.8726899383984,52,52,74,111,"female"
"AL","ML",2017,0,467,0,"F","F",0,0,36.186173853525,21.45106091718,52,52,210,257,"female"
"AL","MX",2017,2,307,0.651465798045603,"F","M",0,2,36.186173853525,19.4579055441478,52,52,146,161,"mixed"
"AL","NP",2017,1,526,0.190114068441065,"F","F",1,0,36.186173853525,17.3908281998631,52,52,268,258,"female"
"AL","OG",2017,0,446,0,"F","M",0,0,36.186173853525,16.2381930184805,52,52,311,135,"mixed"
"AL","OM",2017,0,323,0,"F","F",0,0,36.186173853525,12.0219028062971,52,52,182,141,"female"
"AL","OT",2017,0,510,0,"F","F",0,0,36.186173853525,19.378507871321,52,52,292,218,"female"
"AL","OU",2017,0,202,0,"F","F",0,0,36.186173853525,37.5468856947296,52,28.7142857142857,106,96,"female"
"AL","PB",2017,1,483,0.20703933747412,"F","M",0,1,36.186173853525,22.4339493497604,52,52,228,255,"mixed"
"AL","PO",2017,0,316,0,"F","F",0,0,36.186173853525,19.3264887063655,52,52,234,82,"female"
"AL","QT",2017,0,488,0,"F","F",0,0,36.186173853525,25.0294318959617,52,52,262,226,"female"
"AL","TG",2017,1,534,0.187265917602996,"F","F",1,0,36.186173853525,37.1225188227242,52,52,274,260,"female"
"AL","TJ",2017,0,285,0,"F","M",0,0,36.186173853525,21.8836413415469,52,52,184,101,"mixed"
"AL","TT",2017,0,588,0,"F","M",0,0,36.186173853525,16.6570841889117,52,52,313,275,"mixed"
"AL","UM",2017,0,469,0,"F","F",0,0,36.186173853525,34.4996577686516,52,52,203,266,"female"
"AL","WA",2017,0,408,0,"F","F",0,0,36.186173853525,25.5879534565366,52,52,216,192,"female"
"AL","WL",2017,0,472,0,"F","F",0,0,36.186173853525,24.6762491444216,52,52,283,189,"female"
"AL","YB",2017,0,215,0,"F","M",0,0,36.186173853525,43.9972621492129,52,52,137,78,"mixed"
"AT","BB",2017,10,804,1.24378109452736,"M","M",4,6,17.6618754277892,50.9979466119097,52,52,352,452,"male"
"AT","DL",2017,1,639,0.156494522691706,"M","F",0,1,17.6618754277892,14.4804928131417,52,52,428,211,"mixed"
"AT","ES",2017,6,1163,0.515907136715391,"M","M",3,3,17.6618754277892,22.9979466119097,52,52,643,520,"male"
"AT","FS",2017,0,367,0,"M","F",0,0,17.6618754277892,13.3935660506502,52,47.1011904761905,281,86,"mixed"
"AT","GG",2017,1,166,0.602409638554217,"M","F",1,0,17.6618754277892,14.9979466119097,52,52,109,57,"mixed"
"AT","JU",2017,1,369,0.2710027100271,"M","F",1,0,17.6618754277892,13.7084188911704,52,52,323,46,"mixed"
"AT","LK",2017,30,931,3.22234156820623,"M","M",15,15,17.6618754277892,33.9986310746064,52,52,432,499,"male"
"AT","LN",2017,1,497,0.201207243460765,"M","F",1,0,17.6618754277892,21.8726899383984,52,52,205,292,"mixed"
"AT","ML",2017,2,269,0.743494423791822,"M","F",2,0,17.6618754277892,21.45106091718,52,52,140,129,"mixed"
"AT","MX",2017,4,591,0.676818950930626,"M","M",2,2,17.6618754277892,19.4579055441478,52,52,280,311,"male"
"AT","NP",2017,1,459,0.217864923747277,"M","F",1,0,17.6618754277892,17.3908281998631,52,52,144,315,"mixed"
"AT","OG",2017,12,838,1.43198090692124,"M","M",6,6,17.6618754277892,16.2381930184805,52,52,503,335,"male"
"AT","OM",2017,1,412,0.242718446601942,"M","F",0,1,17.6618754277892,12.0219028062971,52,52,189,223,"mixed"
"AT","OT",2017,2,410,0.48780487804878,"M","F",0,2,17.6618754277892,19.378507871321,52,52,159,251,"mixed"
"AT","OU",2017,1,211,0.4739336492891,"M","F",0,1,17.6618754277892,37.5468856947296,52,28.7142857142857,110,101,"mixed"
"AT","PB",2017,19,907,2.09481808158765,"M","M",1,18,17.6618754277892,22.4339493497604,52,52,420,487,"male"
"AT","PO",2017,1,470,0.212765957446809,"M","F",0,1,17.6618754277892,19.3264887063655,52,52,241,229,"mixed"
"AT","QT",2017,3,544,0.551470588235294,"M","F",0,3,17.6618754277892,25.0294318959617,52,52,285,259,"mixed"
"AT","TG",2017,1,524,0.190839694656489,"M","F",0,1,17.6618754277892,37.1225188227242,52,52,254,270,"mixed"
"AT","TJ",2017,8,423,1.89125295508274,"M","M",2,6,17.6618754277892,21.8836413415469,52,52,241,182,"male"
"AT","TT",2017,2,898,0.22271714922049,"M","M",1,1,17.6618754277892,16.6570841889117,52,52,525,373,"male"
"AT","UM",2017,6,700,0.857142857142857,"M","F",3,3,17.6618754277892,34.4996577686516,52,52,366,334,"mixed"
"AT","WA",2017,1,360,0.277777777777778,"M","F",0,1,17.6618754277892,25.5879534565366,52,52,182,178,"mixed"
"AT","WL",2017,0,505,0,"M","F",0,0,17.6618754277892,24.6762491444216,52,52,257,248,"mixed"
"AT","YB",2017,27,689,3.91872278664731,"M","M",17,10,17.6618754277892,43.9972621492129,52,52,361,328,"male"
"BB","DL",2017,2,383,0.522193211488251,"M","F",2,0,50.9979466119097,14.4804928131417,52,52,359,24,"mixed"
"BB","ES",2017,4,766,0.522193211488251,"M","M",2,2,50.9979466119097,22.9979466119097,52,52,437,329,"male"
"BB","FS",2017,1,287,0.348432055749129,"M","F",1,0,50.9979466119097,13.3935660506502,52,47.1011904761905,239,48,"mixed"
"BB","GG",2017,0,53,0,"M","F",0,0,50.9979466119097,14.9979466119097,52,52,12,41,"mixed"
"BB","JU",2017,0,189,0,"M","F",0,0,50.9979466119097,13.7084188911704,52,52,143,46,"mixed"
"BB","LK",2017,30,564,5.31914893617021,"M","M",17,13,50.9979466119097,33.9986310746064,52,52,355,209,"male"
"BB","LN",2017,1,280,0.357142857142857,"M","F",0,1,50.9979466119097,21.8726899383984,52,52,51,229,"mixed"
"BB","ML",2017,0,260,0,"M","F",0,0,50.9979466119097,21.45106091718,52,52,154,106,"mixed"
"BB","MX",2017,1,367,0.272479564032698,"M","M",0,1,50.9979466119097,19.4579055441478,52,52,203,164,"male"
"BB","NP",2017,0,351,0,"M","F",0,0,50.9979466119097,17.3908281998631,52,52,167,184,"mixed"
"BB","OG",2017,16,653,2.45022970903522,"M","M",8,8,50.9979466119097,16.2381930184805,52,52,387,266,"male"
"BB","OM",2017,1,281,0.355871886120996,"M","F",1,0,50.9979466119097,12.0219028062971,52,52,204,77,"mixed"
"BB","OT",2017,1,276,0.36231884057971,"M","F",1,0,50.9979466119097,19.378507871321,52,52,185,91,"mixed"
"BB","OU",2017,0,177,0,"M","F",0,0,50.9979466119097,37.5468856947296,52,28.7142857142857,152,25,"mixed"
"BB","PB",2017,11,474,2.32067510548523,"M","M",9,2,50.9979466119097,22.4339493497604,52,52,315,159,"male"
"BB","PO",2017,0,265,0,"M","F",0,0,50.9979466119097,19.3264887063655,52,52,179,86,"mixed"
"BB","QT",2017,0,337,0,"M","F",0,0,50.9979466119097,25.0294318959617,52,52,220,117,"mixed"
"BB","TG",2017,2,345,0.579710144927536,"M","F",1,1,50.9979466119097,37.1225188227242,52,52,200,145,"mixed"
"BB","TJ",2017,0,277,0,"M","M",0,0,50.9979466119097,21.8836413415469,52,52,178,99,"male"
"BB","TT",2017,2,447,0.447427293064877,"M","M",1,1,50.9979466119097,16.6570841889117,52,52,226,221,"male"
"BB","UM",2017,2,284,0.704225352112676,"M","F",0,2,50.9979466119097,34.4996577686516,52,52,151,133,"mixed"
"BB","WA",2017,0,262,0,"M","F",0,0,50.9979466119097,25.5879534565366,52,52,132,130,"mixed"
"BB","WL",2017,0,301,0,"M","F",0,0,50.9979466119097,24.6762491444216,52,52,193,108,"mixed"
"BB","YB",2017,14,472,2.96610169491525,"M","M",9,5,50.9979466119097,43.9972621492129,52,52,286,186,"male"
"DL","ES",2017,7,674,1.03857566765579,"F","M",5,2,14.4804928131417,22.9979466119097,52,52,231,443,"mixed"
"DL","FS",2017,0,354,0,"F","F",0,0,14.4804928131417,13.3935660506502,52,47.1011904761905,189,165,"female"
"DL","GG",2017,0,17,0,"F","F",0,0,14.4804928131417,14.9979466119097,52,52,7,10,"female"
"DL","JU",2017,0,157,0,"F","F",0,0,14.4804928131417,13.7084188911704,52,52,111,46,"female"
"DL","LK",2017,7,665,1.05263157894737,"F","M",3,4,14.4804928131417,33.9986310746064,52,52,229,436,"mixed"
"DL","LN",2017,2,377,0.530503978779841,"F","F",0,2,14.4804928131417,21.8726899383984,52,52,87,290,"female"
"DL","ML",2017,0,315,0,"F","F",0,0,14.4804928131417,21.45106091718,52,52,65,250,"female"
"DL","MX",2017,2,304,0.657894736842105,"F","M",0,2,14.4804928131417,19.4579055441478,52,52,70,234,"mixed"
"DL","NP",2017,1,378,0.264550264550265,"F","F",0,1,14.4804928131417,17.3908281998631,52,52,61,317,"female"
"DL","OG",2017,3,397,0.755667506297229,"F","M",2,1,14.4804928131417,16.2381930184805,52,52,145,252,"mixed"
"DL","OM",2017,0,380,0,"F","F",0,0,14.4804928131417,12.0219028062971,52,52,88,292,"female"
"DL","OT",2017,1,335,0.298507462686567,"F","F",0,1,14.4804928131417,19.378507871321,52,52,84,251,"female"
"DL","OU",2017,0,136,0,"F","F",0,0,14.4804928131417,37.5468856947296,52,28.7142857142857,44,92,"female"
"DL","PB",2017,57,720,7.91666666666667,"F","M",25,32,14.4804928131417,22.4339493497604,52,52,228,492,"mixed"
"DL","PO",2017,2,392,0.510204081632653,"F","F",2,0,14.4804928131417,19.3264887063655,52,52,161,231,"female"
"DL","QT",2017,3,538,0.557620817843866,"F","F",2,1,14.4804928131417,25.0294318959617,52,52,160,378,"female"
"DL","TG",2017,4,414,0.966183574879227,"F","F",2,2,14.4804928131417,37.1225188227242,52,52,134,280,"female"
"DL","TJ",2017,0,249,0,"F","M",0,0,14.4804928131417,21.8836413415469,52,52,56,193,"mixed"
"DL","TT",2017,2,422,0.4739336492891,"F","M",2,0,14.4804928131417,16.6570841889117,52,52,78,344,"mixed"
"DL","UM",2017,0,396,0,"F","F",0,0,14.4804928131417,34.4996577686516,52,52,78,318,"female"
"DL","WA",2017,0,220,0,"F","F",0,0,14.4804928131417,25.5879534565366,52,52,37,183,"female"
"DL","WL",2017,1,613,0.163132137030995,"F","F",0,1,14.4804928131417,24.6762491444216,52,52,273,340,"female"
"DL","YB",2017,0,212,0,"F","M",0,0,14.4804928131417,43.9972621492129,52,52,13,199,"mixed"
"ES","FS",2017,0,495,0,"M","F",0,0,22.9979466119097,13.3935660506502,52,47.1011904761905,391,104,"mixed"
"ES","GG",2017,0,62,0,"M","F",0,0,22.9979466119097,14.9979466119097,52,52,38,24,"mixed"
"ES","JU",2017,0,239,0,"M","F",0,0,22.9979466119097,13.7084188911704,52,52,193,46,"mixed"
"ES","LK",2017,12,987,1.21580547112462,"M","M",6,6,22.9979466119097,33.9986310746064,52,52,470,517,"male"
"ES","LN",2017,18,597,3.01507537688442,"M","F",4,14,22.9979466119097,21.8726899383984,52,52,230,367,"mixed"
"ES","ML",2017,2,315,0.634920634920635,"M","F",2,0,22.9979466119097,21.45106091718,52,52,174,141,"mixed"
"ES","MX",2017,1,473,0.211416490486258,"M","M",0,1,22.9979466119097,19.4579055441478,52,52,198,275,"male"
"ES","NP",2017,0,449,0,"M","F",0,0,22.9979466119097,17.3908281998631,52,52,131,318,"mixed"
"ES","OG",2017,2,896,0.223214285714286,"M","M",1,1,22.9979466119097,16.2381930184805,52,52,511,385,"male"
"ES","OM",2017,0,369,0,"M","F",0,0,22.9979466119097,12.0219028062971,52,52,104,265,"mixed"
"ES","OT",2017,1,267,0.374531835205993,"M","F",0,1,22.9979466119097,19.378507871321,52,52,86,181,"mixed"
"ES","OU",2017,0,161,0,"M","F",0,0,22.9979466119097,37.5468856947296,52,28.7142857142857,63,98,"mixed"
"ES","PB",2017,4,971,0.411946446961895,"M","M",1,3,22.9979466119097,22.4339493497604,52,52,474,497,"male"
"ES","PO",2017,6,398,1.50753768844221,"M","F",1,5,22.9979466119097,19.3264887063655,52,52,108,290,"mixed"
"ES","QT",2017,2,505,0.396039603960396,"M","F",1,1,22.9979466119097,25.0294318959617,52,52,197,308,"mixed"
"ES","TG",2017,4,439,0.911161731207289,"M","F",0,4,22.9979466119097,37.1225188227242,52,52,167,272,"mixed"
"ES","TJ",2017,3,455,0.659340659340659,"M","M",3,0,22.9979466119097,21.8836413415469,52,52,265,190,"male"
"ES","TT",2017,3,874,0.34324942791762,"M","M",2,1,22.9979466119097,16.6570841889117,52,52,434,440,"male"
"ES","UM",2017,0,425,0,"M","F",0,0,22.9979466119097,34.4996577686516,52,52,110,315,"mixed"
"ES","WA",2017,2,306,0.65359477124183,"M","F",0,2,22.9979466119097,25.5879534565366,52,52,153,153,"mixed"
"ES","WL",2017,0,358,0,"M","F",0,0,22.9979466119097,24.6762491444216,52,52,138,220,"mixed"
"ES","YB",2017,5,616,0.811688311688312,"M","M",2,3,22.9979466119097,43.9972621492129,52,52,319,297,"male"
"FS","GG",2017,0,0,0,"F","F",0,0,13.3935660506502,14.9979466119097,47.1011904761905,52,0,0,"female"
"FS","JU",2017,0,123,0,"F","F",0,0,13.3935660506502,13.7084188911704,47.1011904761905,52,77,46,"female"
"FS","LK",2017,3,499,0.601202404809619,"F","M",0,3,13.3935660506502,33.9986310746064,47.1011904761905,52,114,385,"mixed"
"FS","LN",2017,0,276,0,"F","F",0,0,13.3935660506502,21.8726899383984,47.1011904761905,52,85,191,"female"
"FS","ML",2017,0,210,0,"F","F",0,0,13.3935660506502,21.45106091718,47.1011904761905,52,66,144,"female"
"FS","MX",2017,0,255,0,"F","M",0,0,13.3935660506502,19.4579055441478,47.1011904761905,52,44,211,"mixed"
"FS","NP",2017,0,297,0,"F","F",0,0,13.3935660506502,17.3908281998631,47.1011904761905,52,67,230,"female"
"FS","OG",2017,0,290,0,"F","M",0,0,13.3935660506502,16.2381930184805,47.1011904761905,52,116,174,"mixed"
"FS","OM",2017,0,210,0,"F","F",0,0,13.3935660506502,12.0219028062971,47.1011904761905,52,15,195,"female"
"FS","OT",2017,0,143,0,"F","F",0,0,13.3935660506502,19.378507871321,47.1011904761905,52,15,128,"female"
"FS","OU",2017,0,66,0,"F","F",0,0,13.3935660506502,37.5468856947296,47.1011904761905,28.7142857142857,0,66,"female"
"FS","PB",2017,1,379,0.263852242744063,"F","M",1,0,13.3935660506502,22.4339493497604,47.1011904761905,52,99,280,"mixed"
"FS","PO",2017,0,195,0,"F","F",0,0,13.3935660506502,19.3264887063655,47.1011904761905,52,24,171,"female"
"FS","QT",2017,0,345,0,"F","F",0,0,13.3935660506502,25.0294318959617,47.1011904761905,52,63,282,"female"
"FS","TG",2017,0,299,0,"F","F",0,0,13.3935660506502,37.1225188227242,47.1011904761905,52,52,247,"female"
"FS","TJ",2017,0,217,0,"F","M",0,0,13.3935660506502,21.8836413415469,47.1011904761905,52,82,135,"mixed"
"FS","TT",2017,1,419,0.238663484486874,"F","M",0,1,13.3935660506502,16.6570841889117,47.1011904761905,52,63,356,"mixed"
"FS","UM",2017,4,232,1.72413793103448,"F","F",1,3,13.3935660506502,34.4996577686516,47.1011904761905,52,54,178,"female"
"FS","WA",2017,0,202,0,"F","F",0,0,13.3935660506502,25.5879534565366,47.1011904761905,52,85,117,"female"
"FS","WL",2017,0,323,0,"F","F",0,0,13.3935660506502,24.6762491444216,47.1011904761905,52,66,257,"female"
"FS","YB",2017,0,214,0,"F","M",0,0,13.3935660506502,43.9972621492129,47.1011904761905,52,59,155,"mixed"
"GG","JU",2017,0,10,0,"F","F",0,0,14.9979466119097,13.7084188911704,52,52,10,0,"female"
"GG","LK",2017,0,74,0,"F","M",0,0,14.9979466119097,33.9986310746064,52,52,30,44,"mixed"
"GG","LN",2017,0,124,0,"F","F",0,0,14.9979466119097,21.8726899383984,52,52,46,78,"female"
"GG","ML",2017,0,115,0,"F","F",0,0,14.9979466119097,21.45106091718,52,52,19,96,"female"
"GG","MX",2017,0,32,0,"F","M",0,0,14.9979466119097,19.4579055441478,52,52,30,2,"mixed"
"GG","NP",2017,0,71,0,"F","F",0,0,14.9979466119097,17.3908281998631,52,52,13,58,"female"
"GG","OG",2017,0,78,0,"F","M",0,0,14.9979466119097,16.2381930184805,52,52,46,32,"mixed"
"GG","OM",2017,0,86,0,"F","F",0,0,14.9979466119097,12.0219028062971,52,52,30,56,"female"
"GG","OT",2017,0,50,0,"F","F",0,0,14.9979466119097,19.378507871321,52,52,30,20,"female"
"GG","OU",2017,0,32,0,"F","F",0,0,14.9979466119097,37.5468856947296,52,28.7142857142857,30,2,"female"
"GG","PB",2017,0,58,0,"F","M",0,0,14.9979466119097,22.4339493497604,52,52,0,58,"mixed"
"GG","PO",2017,0,173,0,"F","F",0,0,14.9979466119097,19.3264887063655,52,52,129,44,"female"
"GG","QT",2017,0,82,0,"F","F",0,0,14.9979466119097,25.0294318959617,52,52,54,28,"female"
"GG","TG",2017,0,90,0,"F","F",0,0,14.9979466119097,37.1225188227242,52,52,29,61,"female"
"GG","TJ",2017,0,35,0,"F","M",0,0,14.9979466119097,21.8836413415469,52,52,0,35,"mixed"
"GG","TT",2017,0,105,0,"F","M",0,0,14.9979466119097,16.6570841889117,52,52,25,80,"mixed"
"GG","UM",2017,0,283,0,"F","F",0,0,14.9979466119097,34.4996577686516,52,52,154,129,"female"
"GG","WA",2017,0,139,0,"F","F",0,0,14.9979466119097,25.5879534565366,52,52,101,38,"female"
"GG","WL",2017,0,93,0,"F","F",0,0,14.9979466119097,24.6762491444216,52,52,61,32,"female"
"GG","YB",2017,0,16,0,"F","M",0,0,14.9979466119097,43.9972621492129,52,52,5,11,"mixed"
"JU","LK",2017,0,281,0,"F","M",0,0,13.7084188911704,33.9986310746064,52,52,46,235,"mixed"
"JU","LN",2017,0,214,0,"F","F",0,0,13.7084188911704,21.8726899383984,52,52,46,168,"female"
"JU","ML",2017,0,178,0,"F","F",0,0,13.7084188911704,21.45106091718,52,52,46,132,"female"
"JU","MX",2017,0,181,0,"F","M",0,0,13.7084188911704,19.4579055441478,52,52,46,135,"mixed"
"JU","NP",2017,0,261,0,"F","F",0,0,13.7084188911704,17.3908281998631,52,52,46,215,"female"
"JU","OG",2017,0,149,0,"F","M",0,0,13.7084188911704,16.2381930184805,52,52,46,103,"mixed"
"JU","OM",2017,0,214,0,"F","F",0,0,13.7084188911704,12.0219028062971,52,52,46,168,"female"
"JU","OT",2017,0,192,0,"F","F",0,0,13.7084188911704,19.378507871321,52,52,46,146,"female"
"JU","OU",2017,0,81,0,"F","F",0,0,13.7084188911704,37.5468856947296,52,28.7142857142857,46,35,"female"
"JU","PB",2017,0,359,0,"F","M",0,0,13.7084188911704,22.4339493497604,52,52,46,313,"mixed"
"JU","PO",2017,0,130,0,"F","F",0,0,13.7084188911704,19.3264887063655,52,52,46,84,"female"
"JU","QT",2017,0,238,0,"F","F",0,0,13.7084188911704,25.0294318959617,52,52,46,192,"female"
"JU","TG",2017,0,222,0,"F","F",0,0,13.7084188911704,37.1225188227242,52,52,46,176,"female"
"JU","TJ",2017,0,191,0,"F","M",0,0,13.7084188911704,21.8836413415469,52,52,46,145,"mixed"
"JU","TT",2017,0,340,0,"F","M",0,0,13.7084188911704,16.6570841889117,52,52,46,294,"mixed"
"JU","UM",2017,0,226,0,"F","F",0,0,13.7084188911704,34.4996577686516,52,52,46,180,"female"
"JU","WA",2017,0,167,0,"F","F",0,0,13.7084188911704,25.5879534565366,52,52,46,121,"female"
"JU","WL",2017,0,165,0,"F","F",0,0,13.7084188911704,24.6762491444216,52,52,0,165,"female"
"JU","YB",2017,0,167,0,"F","M",0,0,13.7084188911704,43.9972621492129,52,52,46,121,"mixed"
"LK","LN",2017,2,444,0.45045045045045,"M","F",1,1,33.9986310746064,21.8726899383984,52,52,170,274,"mixed"
"LK","ML",2017,2,371,0.539083557951483,"M","F",2,0,33.9986310746064,21.45106091718,52,52,205,166,"mixed"
"LK","MX",2017,6,522,1.14942528735632,"M","M",5,1,33.9986310746064,19.4579055441478,52,52,282,240,"male"
"LK","NP",2017,0,333,0,"M","F",0,0,33.9986310746064,17.3908281998631,52,52,204,129,"mixed"
"LK","OG",2017,29,997,2.90872617853561,"M","M",25,4,33.9986310746064,16.2381930184805,52,52,596,401,"male"
"LK","OM",2017,2,462,0.432900432900433,"M","F",1,1,33.9986310746064,12.0219028062971,52,52,265,197,"mixed"
"LK","OT",2017,0,428,0,"M","F",0,0,33.9986310746064,19.378507871321,52,52,236,192,"mixed"
"LK","OU",2017,0,148,0,"M","F",0,0,33.9986310746064,37.5468856947296,52,28.7142857142857,108,40,"mixed"
"LK","PB",2017,5,814,0.614250614250614,"M","M",2,3,33.9986310746064,22.4339493497604,52,52,444,370,"male"
"LK","PO",2017,0,332,0,"M","F",0,0,33.9986310746064,19.3264887063655,52,52,181,151,"mixed"
"LK","QT",2017,2,361,0.554016620498615,"M","F",2,0,33.9986310746064,25.0294318959617,52,52,251,110,"mixed"
"LK","TG",2017,6,509,1.17878192534381,"M","F",5,1,33.9986310746064,37.1225188227242,52,52,256,253,"mixed"
"LK","TJ",2017,13,421,3.08788598574822,"M","M",12,1,33.9986310746064,21.8836413415469,52,52,248,173,"male"
"LK","TT",2017,12,771,1.55642023346304,"M","M",4,8,33.9986310746064,16.6570841889117,52,52,394,377,"male"
"LK","UM",2017,2,426,0.469483568075117,"M","F",0,2,33.9986310746064,34.4996577686516,52,52,123,303,"mixed"
"LK","WA",2017,0,321,0,"M","F",0,0,33.9986310746064,25.5879534565366,52,52,160,161,"mixed"
"LK","WL",2017,1,405,0.246913580246914,"M","F",1,0,33.9986310746064,24.6762491444216,52,52,250,155,"mixed"
"LK","YB",2017,8,377,2.12201591511936,"M","M",4,4,33.9986310746064,43.9972621492129,52,52,220,157,"male"
"LN","ML",2017,0,147,0,"F","F",0,0,21.8726899383984,21.45106091718,52,52,99,48,"female"
"LN","MX",2017,0,247,0,"F","M",0,0,21.8726899383984,19.4579055441478,52,52,147,100,"mixed"
"LN","NP",2017,1,238,0.420168067226891,"F","F",0,1,21.8726899383984,17.3908281998631,52,52,129,109,"female"
"LN","OG",2017,5,414,1.20772946859903,"F","M",3,2,21.8726899383984,16.2381930184805,52,52,334,80,"mixed"
"LN","OM",2017,0,181,0,"F","F",0,0,21.8726899383984,12.0219028062971,52,52,51,130,"female"
"LN","OT",2017,0,139,0,"F","F",0,0,21.8726899383984,19.378507871321,52,52,51,88,"female"
"LN","OU",2017,0,70,0,"F","F",0,0,21.8726899383984,37.5468856947296,52,28.7142857142857,48,22,"female"
"LN","PB",2017,1,331,0.302114803625378,"F","M",1,0,21.8726899383984,22.4339493497604,52,52,242,89,"mixed"
"LN","PO",2017,2,253,0.790513833992095,"F","F",1,1,21.8726899383984,19.3264887063655,52,52,197,56,"female"
"LN","QT",2017,0,202,0,"F","F",0,0,21.8726899383984,25.0294318959617,52,52,164,38,"female"
"LN","TG",2017,0,215,0,"F","F",0,0,21.8726899383984,37.1225188227242,52,52,123,92,"female"
